12 FRAME COLUMNS													AVERAGE		PBAG CHANCE		FRAMES PAST		SECONDS ELAPSED
129	64	32	144	200	100	50	25	140	70	163	209		110.5		0.5667		4212		70.2
104	52	26	13	6	131	65	160	80	40	20	138		69.58		0.7271		4224		70.4
197	226	113	56	28	14	135	195	97	48	152	76		111.42		0.5631		4236		70.6
38	147	73	164	210	233	116	58	157	206	103	179		140.33		0.4497		4248		70.8
217	236	118	187	93	46	23	11	5	2	129	192		104.92		0.5886		4260		71.0
224	112	184	220	238	247	123	189	94	175	215	235		188.0		0.2627		4272		71.2
245	250	125	190	223	111	55	27	13	6	3	129		114.75		0.55		4284		71.4
192	224	240	248	252	126	63	31	143	199	227	241		182.17		0.2856		4296		71.6
120	60	158	79	39	19	9	132	66	161	80	168		90.92		0.6435		4308		71.8
212	234	117	58	157	206	231	243	249	124	190	223		187.0		0.2667		4320		72.0
111	183	91	45	150	203	229	242	121	188	222	111		158.0		0.3804		4332		72.2
183	91	45	22	11	133	66	33	144	200	228	114		105.83		0.585		4344		72.4
57	156	78	39	147	201	100	50	25	12	6	3		72.83		0.7144		4356		72.6
1	128	64	32	144	72	36	146	73	36	18	137		73.92		0.7101		4368		72.8
68	34	145	72	164	82	169	212	106	181	218	237		140.67		0.4484		4380		73.0
118	187	93	46	151	75	165	210	233	244	250	253		168.75		0.3382		4392		73.2
254	127	63	159	79	167	211	105	52	154	77	166		134.5		0.4725		4404		73.4
83	41	148	202	229	114	57	28	142	71	163	209		123.92		0.5141		4416		73.6
232	116	186	221	110	55	27	13	6	131	193	224		126.17		0.5052		4428		73.8
112	184	220	238	247	123	61	30	143	199	227	241		168.75		0.3382		4440		74.0
248	252	254	255	127	63	31	15	135	195	225	240		170.0		0.3333		4452		74.2
248	252	254	127	63	31	15	135	195	225	112	184		153.42		0.3984		4464		74.4
220	238	119	59	29	142	199	227	241	120	188	222		167.0		0.3451		4476		74.6
111	183	91	45	150	203	229	114	57	156	206	103		137.33		0.4614		4488		74.8
179	89	172	86	43	149	74	37	146	73	36	18		91.83		0.6399		4500		75.0
9	132	66	33	16	136	68	34	17	8	4	130		54.42		0.7866		4512		75.2
193	96	48	24	140	70	163	209	232	116	58	157		125.5		0.5078		4524		75.4
78	167	83	41	20	10	133	194	225	240	248	252		140.92		0.4474		4536		75.6
126	191	95	175	87	171	213	106	181	218	109	182		154.5		0.3941		4548		75.8
91	45	150	203	101	50	25	12	134	67	161	208		103.92		0.5925		4560		76.0
232	116	186	221	110	55	27	141	70	163	209	232		146.83		0.4242		4572		76.2
116	186	93	174	215	107	53	26	141	70	35	145		113.42		0.5552		4584		76.4
200	228	242	249	252	126	63	31	143	199	227	113		172.75		0.3225		4596		76.6
56	28	142	71	35	17	136	196	98	177	88	172		101.33		0.6026		4608		76.8
214	107	181	90	173	214	235	245	122	61	158	207		167.25		0.3441		4620		77.0
103	179	89	172	86	43	149	202	101	178	89	44		119.58		0.531		4632		77.2
22	11	5	2	1	0	128	64	32	144	200	100		59.08		0.7683		4644		77.4
178	217	108	54	155	205	102	179	217	236	118	187		163.0		0.3608		4656		77.6
93	174	215	107	53	26	141	198	99	177	216	236		144.58		0.433		4668		77.8
246	251	125	62	31	15	135	195	225	240	248	124		158.08		0.3801		4680		78.0
190	95	47	23	11	133	66	161	80	168	212	234		118.33		0.5359		4692		78.2
117	186	221	238	247	251	253	126	63	159	79	167		175.58		0.3114		4704		78.4
83	41	148	74	37	146	73	164	210	105	52	26		96.58		0.6212		4716		78.6
13	6	3	129	64	160	80	40	148	74	37	146		75.0		0.7059		4728		78.8
201	100	50	153	76	38	19	137	196	98	177	216		121.75		0.5225		4740		79.0
108	54	27	13	6	131	65	32	16	8	132	194		65.5		0.7431		4752		79.2
225	240	248	124	62	159	207	231	115	185	92	46		161.17		0.368		4764		79.4
151	75	37	146	73	164	82	169	212	234	117	58		126.5		0.5039		4776		79.6
29	14	135	67	161	80	168	84	170	213	234	117		122.67		0.519		4788		79.8
186	221	110	183	219	109	54	27	141	198	227	113		149.0		0.4157		4800		80.0
184	220	110	55	27	141	198	99	177	88	44	150		124.42		0.5121		4812		80.2
75	37	18	9	132	66	161	80	168	212	106	53		93.08		0.635		4824		80.4
26	141	198	227	241	120	60	158	207	103	179	89		145.75		0.4284		4836		80.6
172	86	171	213	234	117	186	93	46	151	75	37		131.75		0.4833		4848		80.8
18	9	4	130	193	224	240	248	124	190	223	239		153.5		0.398		4860		81.0
119	187	221	110	183	219	109	182	91	45	150	203		151.58		0.4056		4872		81.2
101	178	89	44	150	75	165	210	105	52	154	205		127.33		0.5007		4884		81.4
102	51	25	12	134	195	225	240	120	188	222	239		146.08		0.4271		4896		81.6
247	123	61	30	143	199	227	113	184	220	238	247		169.33		0.3359		4908		81.8
123	61	158	79	167	211	233	244	250	125	62	31		145.33		0.4301		4920		82.0
15	7	3	129	64	160	80	168	212	234	117	186		114.58		0.5507		4932		82.2
221	110	183	219	237	118	59	157	206	231	115	57		159.42		0.3748		4944		82.4
156	78	39	19	137	196	226	113	56	28	142	71		105.08		0.5879		4956		82.6
35	145	72	164	82	169	84	170	85	170	213	106		124.58		0.5114		4968		82.8
181	218	237	118	59	157	206	231	115	185	220	110		169.75		0.3343		4980		83.0
55	27	141	198	99	49	24	12	134	67	33	16		71.25		0.7206		4992		83.2
136	196	98	177	88	172	214	235	245	122	189	222		174.5		0.3157		5004		83.4
239	247	251	125	190	223	111	183	91	45	150	75		160.83		0.3693		5016		83.6
165	210	105	180	218	109	54	27	13	6	3	129		101.58		0.6016		5028		83.8
64	160	80	168	212	106	53	154	205	102	179	217		141.67		0.4444		5040		84.0
108	54	27	141	198	227	113	184	92	46	23	11		102.0		0.6		5052		84.2
133	194	97	48	24	12	134	67	33	16	136	68		80.17		0.6856		5064		84.4
34	145	72	164	210	233	116	58	157	206	231	243		155.75		0.3892		5076		84.6
249	252	126	191	95	175	87	43	21	10	133	194		131.33		0.485		5088		84.8
97	176	216	236	246	251	125	62	31	143	199	227		167.42		0.3435		5100		85.0
241	248	252	126	63	31	15	7	3	129	64	32		100.92		0.6042		5112		85.2
144	200	228	242	121	188	94	175	215	235	245	122		184.08		0.2781		5124		85.4
61	30	143	71	35	17	136	68	162	209	232	244		117.33		0.5399		5136		85.6
250	125	62	159	207	103	179	217	108	182	219	109		160.0		0.3725		5148		85.8
182	91	45	150	203	229	242	121	60	158	79	167		143.92		0.4356		5160		86.0
83	41	20	138	197	98	49	152	204	230	243	249		142.0		0.4431		5172		86.2
252	126	63	159	207	231	115	57	28	14	7	3		105.17		0.5876		5184		86.4
1	128	192	224	112	56	156	206	103	179	217	108		140.17		0.4503		5196		86.6
54	155	205	102	51	25	140	70	163	81	168	84		108.17		0.5758		5208		86.8
170	85	42	149	202	101	50	153	76	166	211	105		125.83		0.5065		5220		87.0
52	154	205	230	243	249	252	254	255	255	127	191		205.58		0.1938		5232		87.2
95	47	151	203	101	178	89	172	214	107	53	154		130.33		0.4889		5244		87.4
77	38	19	137	68	162	81	40	148	74	37	146		85.58		0.6644		5256		87.6
201	100	178	217	108	54	27	141	198	227	241	248		161.67		0.366		5268		87.8
124	62	31	15	135	67	33	16	8	4	130	65		57.5		0.7745		5280		88.0
160	208	232	116	58	157	78	39	147	201	100	50		128.83		0.4948		5292		88.2
153	204	102	51	25	140	70	163	81	40	20	138		98.92		0.6121		5304		88.4
69	34	145	200	228	114	185	92	174	215	107	181		145.33		0.4301		5316		88.6
90	173	214	235	245	250	125	190	223	111	183	91		177.5		0.3039		5328		88.8
45	22	11	133	194	97	176	216	236	118	59	29		111.33		0.5634		5340		89.0
14	7	131	193	96	48	152	204	102	51	25	140		96.92		0.6199		5352		89.2
70	163	209	104	52	154	77	38	147	73	164	82		111.08		0.5644		5364		89.4
169	84	170	213	234	117	58	157	206	231	243	121		166.92		0.3454		5376		89.6
60	158	207	103	179	89	172	214	235	245	250	125		169.75		0.3343		5388		89.8
190	95	175	215	107	53	26	13	6	3	1	128		84.33		0.6693		5400		90.0
192	224	112	184	92	174	87	171	213	106	181	90		152.17		0.4033		5412		90.2
173	86	43	21	138	197	226	241	248	124	190	95		148.5		0.4176		5424		90.4
175	87	171	85	42	149	74	37	146	73	164	210		117.75		0.5382		5436		90.6
233	244	122	61	30	15	135	195	97	48	24	140		112.0		0.5608		5448		90.8
70	35	17	136	196	98	177	88	44	150	75	165		104.25		0.5912		5460		91.0
82	169	212	106	181	90	45	150	203	101	50	153		128.5		0.4961		5472		91.2
204	102	51	153	204	230	243	121	60	30	15	7		118.33		0.5359		5484		91.4
131	193	224	240	120	60	158	79	39	19	137	68		122.33		0.5203		5496		91.6
34	145	72	164	210	105	180	90	173	214	235	245		155.58		0.3899		5508		91.8
122	61	30	143	71	163	81	168	84	170	213	234		128.33		0.4967		5520		92.0
117	186	93	46	151	203	101	50	25	12	134	195		109.42		0.5709		5532		92.2
97	176	216	108	182	219	237	246	123	189	94	175		171.83		0.3261		5544		92.4
215	107	53	26	13	134	195	97	176	216	236	118		132.17		0.4817		5556		92.6
59	157	206	103	179	217	108	54	27	13	6	3		94.33		0.6301		5568		92.8
1	128	64	32	144	200	100	178	89	44	22	139		95.08		0.6271		5580		93.0
197	98	177	88	172	86	171	85	170	213	234	245		161.33		0.3673		5592		93.2
122	189	222	111	183	91	173	214	235	117	58	29		145.33		0.4301		5604		93.4
142	71	35	145	200	228	114	57	28	142	71	35		105.67		0.5856		5616		93.6
145	72	36	146	201	100	178	89	172	86	171	213		134.08		0.4742		5628		93.8
234	245	122	61	30	143	71	35	145	200	100	178		130.33		0.4889		5640		94.0
217	236	246	123	61	30	143	199	99	177	88	172		149.25		0.4147		5652		94.2
214	235	117	186	93	174	215	235	245	250	125	62		179.25		0.2971		5664		94.4
31	143	71	35	17	8	132	66	33	144	200	228		92.33		0.6379		5676		94.6
242	249	124	62	31	143	199	227	241	248	124	62		162.67		0.3621		5688		94.8
31	15	7	3	1	0	0	0	128	192	224	240		70.08		0.7252		5700		95.0
248	124	62	159	207	231	243	249	124	62	159	79		162.25		0.3637		5712		95.2
39	19	9	132	66	161	208	232	244	250	125	62		128.92		0.4944		5724		95.4
159	79	167	211	233	116	186	221	238	119	59	29		151.42		0.4062		5736		95.6
142	199	227	113	56	156	206	103	179	89	172	214		154.67		0.3935		5748		95.8
235	245	122	61	158	79	167	211	105	180	90	45		141.5		0.4451		5760		96.0
22	11	5	130	65	32	16	136	68	162	81	40		64.0		0.749		5772		96.2
148	74	165	82	169	84	170	213	106	181	218	237		153.92		0.3964		5784		96.4
246	251	253	254	255	127	191	95	175	87	43	149		177.17		0.3052		5796		96.6
202	101	178	89	172	214	107	53	26	13	6	3		97.0		0.6196		5808		96.8
129	64	160	208	104	180	90	45	150	203	229	114		139.67		0.4523		5820		97.0
185	92	46	23	139	69	162	209	232	116	58	29		113.33		0.5556		5832		97.2
142	71	163	81	40	20	10	5	2	1	128	192		71.25		0.7206		5844		97.4
96	48	24	140	70	35	145	72	36	18	137	68		74.08		0.7095		5856		97.6
34	17	136	68	34	145	200	100	50	25	12	6		68.92		0.7297		5868		97.8
131	65	32	16	8	132	66	161	208	232	116	58		102.08		0.5997		5880		98.0
157	78	167	83	169	84	42	149	202	229	242	121		143.58		0.4369		5892		98.2
188	94	175	87	171	85	42	21	10	133	194	97		108.08		0.5761		5904		98.4
176	216	108	182	219	109	54	27	141	70	163	209		139.5		0.4529		5916		98.6
232	244	122	61	158	207	103	51	153	76	38	19		122.0		0.5216		5928		98.8
137	196	226	113	184	92	46	23	11	133	66	33		105.0		0.5882		5940		99.0
16	8	4	130	65	160	80	168	84	42	149	74		81.67		0.6797		5952		99.2
37	18	137	68	34	145	200	100	178	217	236	118		124.0		0.5137		5964		99.4
187	93	46	151	203	101	50	153	204	230	243	121		148.5		0.4176		5976		99.6
188	222	239	119	187	221	238	119	187	221	238	119		191.5		0.249		5988		99.8
59	29	14	7	3	1	0	128	192	224	112	184		79.42		0.6886		6000		100.0
220	238	247	251	253	126	191	223	239	247	123	61		201.58		0.2095		6012		100.2
158	207	103	51	25	140	198	99	177	216	236	246		154.67		0.3935		6024		100.4
123	189	94	47	23	139	197	98	49	152	76	166		112.75		0.5578		6036		100.6
83	41	148	74	37	18	137	68	162	81	40	20		75.75		0.7029		6048		100.8
138	197	226	241	120	188	94	175	215	107	181	218		175.0		0.3137		6060		101.0
237	118	187	93	174	87	43	149	202	229	242	121		156.83		0.385		6072		101.2
60	158	79	39	147	73	36	146	201	100	178	89		108.83		0.5732		6084		101.4
172	214	235	245	250	253	126	63	159	207	103	51		173.17		0.3209		6096		101.6
153	204	102	51	25	140	198	99	49	24	12	134		99.25		0.6108		6108		101.8
67	161	80	168	212	106	181	90	45	150	203	229		141.0		0.4471		6120		102.0
114	185	220	110	55	155	77	166	211	105	52	26		123.0		0.5176		6132		102.2
13	134	67	161	208	232	116	58	29	14	7	3		86.83		0.6595		6144		102.4
129	64	32	16	136	68	162	81	168	84	42	149		94.25		0.6304		6156		102.6
74	165	82	41	20	10	133	194	225	240	120	188		124.33		0.5124		6168		102.8
94	175	87	171	85	42	149	74	165	210	105	180		128.08		0.4977		6180		103.0
218	237	246	251	125	62	31	143	199	99	177	216		167.0		0.3451		6192		103.2
236	118	59	29	142	71	35	145	72	36	146	73		96.83		0.6203		6204		103.4
36	146	73	164	82	169	84	170	213	106	53	26		110.17		0.568		6216		103.6
141	198	227	241	248	124	190	223	111	183	91	45		168.5		0.3392		6228		103.8
22	139	197	226	113	184	220	238	247	123	61	30		150.0		0.4118		6240		104.0
15	135	195	225	240	248	252	126	63	31	15	7		129.33		0.4928		6252		104.2
131	193	96	48	152	204	230	115	57	156	78	167		135.58		0.4683		6264		104.4
211	233	116	186	93	46	151	75	37	146	201	100		132.92		0.4788		6276		104.6
178	217	236	246	123	189	222	239	247	123	189	94		191.92		0.2474		6288		104.8
47	23	139	69	162	81	168	84	170	85	170	85		106.92		0.5807		6300		105.0
42	21	10	133	66	33	16	136	68	162	209	232		94.0		0.6314		6312		105.2
116	186	221	110	183	219	109	54	155	205	230	243		169.25		0.3363		6324		105.4
121	188	222	239	119	59	157	206	103	179	217	236		170.5		0.3314		6336		105.6
246	123	61	30	15	7	3	129	64	160	208	104		95.83		0.6242		6348		105.8
180	218	109	182	219	237	118	187	221	110	55	155		165.92		0.3493		6360		106.0
77	166	211	105	180	90	45	150	75	165	210	105		131.58		0.484		6372		106.2
52	26	13	6	3	1	0	128	64	32	144	72		45.08		0.8232		6384		106.4
164	210	233	116	58	157	78	167	211	233	244	122		166.08		0.3487		6396		106.6
189	222	239	119	59	29	14	135	67	161	208	232		139.5		0.4529		6408		106.8
244	250	253	254	127	63	159	207	231	243	121	60		184.33		0.2771		6420		107.0
158	79	39	19	9	132	194	225	112	184	220	238		134.08		0.4742		6432		107.2
119	187	221	238	247	251	253	126	63	31	15	135		157.17		0.3837		6444		107.4
67	33	144	72	164	210	105	180	218	109	54	155		125.92		0.5062		6456		107.6
205	102	51	153	76	166	211	105	180	90	45	150		127.83		0.4987		6468		107.8
203	229	242	121	60	30	15	135	67	33	16	136		107.25		0.5794		6480		108.0
68	34	17	136	196	226	241	120	60	30	15	135		106.5		0.5824		6492		108.2
195	225	240	120	60	30	15	7	3	1	0	0		74.67		0.7072		6504		108.4
0	0	128	192	224	240	120	60	30	143	199	227		130.25		0.4892		6516		108.6
241	120	60	30	143	71	35	17	136	68	34	145		91.67		0.6405		6528		108.8
200	228	242	121	60	30	143	71	163	209	104	180		145.92		0.4278		6540		109.0
90	173	214	107	53	154	205	102	179	89	44	150		130.0		0.4902		6552		109.2
75	165	210	233	244	250	253	126	63	31	143	71		155.33		0.3908		6564		109.4
163	209	232	116	186	93	174	87	43	21	10	133		122.25		0.5206		6576		109.6
66	33	16	136	196	226	241	248	124	190	223	239		161.5		0.3667		6588		109.8
247	251	125	62	159	207	103	51	25	140	198	227		149.58		0.4134		6600		110.0
113	184	220	238	119	187	221	238	119	187	221	110		179.75		0.2951		6612		110.2
55	27	13	6	3	1	128	64	160	208	232	116		84.42		0.669		6624		110.4
186	93	46	151	203	229	114	185	92	174	215	107		149.58		0.4134		6636		110.6
53	154	205	230	243	249	252	254	127	191	95	175		185.67		0.2719		6648		110.8
87	43	149	74	37	146	73	164	210	105	180	90		113.17		0.5562		6660		111.0
45	22	11	133	66	33	16	8	132	66	33	144		59.08		0.7683		6672		111.2
72	164	82	169	84	42	21	10	133	66	161	208		101.0		0.6039		6684		111.4
104	52	154	205	230	243	121	60	30	143	199	99		136.67		0.4641		6696		111.6
177	216	236	118	187	93	174	87	43	149	74	165		143.25		0.4382		6708		111.8
210	105	52	154	77	166	211	105	52	154	205	102		132.75		0.4794		6720		112.0
51	153	204	230	243	249	252	126	63	31	143	199		162.0		0.3647		6732		112.2
99	49	24	12	134	67	33	144	200	228	114	185		107.42		0.5788		6744		112.4
92	174	87	171	213	106	181	218	237	118	59	29		140.42		0.4493		6756		112.6
142	199	99	177	216	108	182	91	173	214	107	53		146.75		0.4245		6768		112.8
26	141	70	35	17	8	132	194	225	240	120	188		116.33		0.5438		6780		113.0
222	239	247	251	125	62	159	207	231	115	57	156		172.58		0.3232		6792		113.2
206	231	115	57	156	206	103	179	217	236	246	123		172.92		0.3219		6804		113.4
189	94	47	23	11	133	66	33	144	72	164	210		98.83		0.6124		6816		113.6
105	180	90	45	22	139	197	98	49	24	12	134		91.25		0.6422		6828		113.8
195	97	176	88	172	86	171	213	234	117	58	157		147.0		0.4235		6840		114.0
78	167	83	41	20	138	197	226	241	248	252	254		162.08		0.3644		6852		114.2
255	255	127	191	95	175	215	235	117	186	93	174		176.5		0.3078		6864		114.4
87	43	21	138	69	34	17	8	132	194	97	48		74.0		0.7098		6876		114.6
152	76	166	211	233	116	186	221	110	183	219	109		165.17		0.3523		6888		114.8
182	219	237	246	251	125	190	95	175	87	43	149		166.58		0.3467		6900		115.0
202	101	50	25	140	198	99	49	24	140	70	35		94.42		0.6297		6912		115.2
145	72	164	210	233	116	58	29	142	199	227	241		153.0		0.4		6924		115.4
248	124	62	31	143	71	35	17	8	4	2	1		62.17		0.7562		6936		115.6
128	192	224	240	120	60	30	15	135	195	225	112		139.67		0.4523		6948		115.8
56	28	14	7	3	1	128	64	32	16	8	132		40.75		0.8402		6960		116.0
194	97	48	24	12	6	131	193	96	176	88	44		92.42		0.6376		6972		116.2
22	139	69	162	209	104	52	26	141	198	99	177		116.5		0.5431		6984		116.4
216	108	54	155	77	38	19	9	4	2	129	192		83.58		0.6722		6996		116.6
224	112	184	220	110	183	91	173	86	171	213	106		156.08		0.3879		7008		116.8
181	218	109	182	219	109	182	219	109	54	27	141		145.83		0.4281		7020		117.0
198	99	177	216	236	118	59	29	14	7	3	129		107.08		0.5801		7032		117.2
64	32	144	200	100	178	89	172	86	171	213	106		129.58		0.4918		7044		117.4
181	90	45	22	139	69	162	209	232	116	186	221		139.33		0.4536		7056		117.6
238	119	187	93	46	151	203	101	50	25	140	198		129.25		0.4931		7068		117.8
227	113	184	220	110	55	155	205	230	115	185	92		157.58		0.382		7080		118.0
46	23	11	5	2	1	128	64	32	144	200	228		73.67		0.7111		7092		118.2
114	57	28	14	135	195	225	112	56	156	78	167		111.42		0.5631		7104		118.4
83	41	148	74	165	82	169	212	234	117	58	157		128.33		0.4967		7116		118.6
206	231	115	185	92	174	215	107	181	218	109	182		167.92		0.3415		7128		118.8
219	237	246	123	61	30	15	135	67	33	16	136		109.83		0.5693		7140		119.0
196	98	49	152	204	230	243	249	124	62	31	143		148.42		0.418		7152		119.2
199	227	113	184	92	46	23	11	5	130	65	32		93.92		0.6317		7164		119.4
16	8	132	194	97	48	152	76	38	147	201	100		100.75		0.6049		7176		119.6
178	217	108	54	155	77	166	211	233	244	122	189		162.83		0.3614		7188		119.8
222	111	183	91	45	22	139	69	34	17	136	196		105.42		0.5866		7200		120.0
226	241	248	252	126	63	159	207	231	115	185	92		178.75		0.299		7212		120.2
46	23	11	5	130	65	160	80	40	148	202	101		84.25		0.6696		7224		120.4
50	25	12	6	131	193	96	176	88	172	86	171		100.5		0.6059		7236		120.6
85	170	213	106	181	90	173	214	107	181	218	237		164.58		0.3546		7248		120.8
246	251	125	62	31	15	135	67	161	208	232	116		137.42		0.4611		7260		121.0
186	93	174	87	43	149	74	165	82	41	20	138		104.33		0.5908		7272		121.2
69	162	209	232	116	186	221	110	55	155	77	38		135.83		0.4673		7284		121.4
147	201	228	114	57	156	206	231	115	57	28	14		129.5		0.4922		7296		121.6
7	131	193	224	240	248	124	62	31	15	7	131		117.75		0.5382		7308		121.8
193	96	48	24	140	198	99	49	152	76	38	147		105.0		0.5882		7320		122.0
201	100	178	89	44	22	139	69	162	209	104	180		124.75		0.5108		7332		122.2
90	173	214	107	181	218	237	118	187	93	46	23		140.58		0.4487		7344		122.4
11	133	194	225	240	248	124	190	95	47	151	75		144.42		0.4337		7356		122.6
165	82	169	84	170	85	170	85	170	213	234	245		156.0		0.3882		7368		122.8
122	61	30	15	135	67	161	208	104	180	90	45		101.5		0.602		7380		123.0
150	75	37	18	137	68	34	17	8	132	194	225		91.25		0.6422		7392		123.2
240	120	60	158	207	231	243	121	60	30	143	199		151.0		0.4078		7404		123.4
99	49	152	204	102	179	89	172	214	107	181	90		136.5		0.4647		7416		123.6
173	214	107	181	90	45	150	203	101	50	25	140		123.25		0.5167		7428		123.8
70	35	145	200	228	114	57	28	14	7	3	129		85.83		0.6634		7440		124.0
64	32	144	72	36	146	73	164	82	169	84	42		92.33		0.6379		7452		124.2
149	74	37	18	137	196	98	177	216	108	182	219		134.25		0.4735		7464		124.4
109	54	155	77	38	147	201	228	242	249	252	254		167.17		0.3444		7476		124.6
255	127	63	159	207	103	179	217	236	246	123	61		164.67		0.3542		7488		124.8
158	79	39	19	137	68	162	81	40	148	202	101		102.83		0.5967		7500		125.0
178	217	108	182	219	237	118	59	157	206	231	243		179.58		0.2958		7512		125.2
121	188	94	47	23	139	69	162	81	40	20	138		93.5		0.6333		7524		125.4
69	162	81	40	148	74	165	82	41	20	138	197		101.42		0.6023		7536		125.6
98	177	216	108	182	219	237	246	251	125	62	159		173.33		0.3203		7548		125.8
207	103	51	153	204	230	243	121	188	222	111	55		157.33		0.383		7560		126.0
155	205	230	115	185	92	174	87	43	21	10	5		110.17		0.568		7572		126.2
130	193	96	176	216	236	118	59	157	206	231	243		171.75		0.3265		7584		126.4
249	124	62	31	15	135	67	33	144	72	36	146		92.83		0.6359		7596		126.6
73	164	210	105	52	26	141	70	35	145	72	164		104.75		0.5892		7608		126.8
82	169	212	106	53	154	205	102	179	89	44	22		118.08		0.5369		7620		127.0
11	133	194	225	240	248	124	62	31	15	135	67		123.75		0.5147		7632		127.2
161	80	40	20	138	69	162	81	168	84	42	149		99.5		0.6098		7644		127.4
74	37	18	9	4	2	129	192	96	176	88	172		83.08		0.6742		7656		127.6
86	171	85	42	149	74	165	82	169	212	234	245		142.83		0.4399		7668		127.8
